Model,Dataset,Temperature,Question_UUID,Source,Solution_Level_Validity,Solution_Level_Redundancy,Solution_Score_Shepherd
deepseek-chat,hybrid_reasoning,0.0,train/geometry/350.json,math,0.200592041015625,0.06744384765625,0.85986328125
deepseek-chat,hybrid_reasoning,0.0,test/precalculus/558.json,math,0.271636962890625,0.431884765625,0.78271484375
deepseek-chat,hybrid_reasoning,0.0,train/prealgebra/20.json,math,0.222808837890625,0.275390625,0.70263671875
deepseek-chat,hybrid_reasoning,0.0,train/prealgebra/1821.json,math,0.37982177734375,0.04901123046875,0.71875
deepseek-chat,hybrid_reasoning,0.0,test/algebra/651.json,math,0.56878662109375,0.0789794921875,0.97119140625
deepseek-chat,hybrid_reasoning,0.0,test/algebra/10.json,math,0.413330078125,0.10076904296875,0.9365234375
deepseek-chat,hybrid_reasoning,0.0,test/intermediate_algebra/1737.json,math,0.165252685546875,0.2568359375,0.90966796875
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/1292.json,math,0.308349609375,0.434326171875,0.437744140625
deepseek-chat,hybrid_reasoning,0.0,train/prealgebra/469.json,math,0.373260498046875,0.12420654296875,0.97119140625
deepseek-chat,hybrid_reasoning,0.0,train/precalculus/653.json,math,0.201904296875,0.206787109375,0.87890625
deepseek-chat,hybrid_reasoning,0.0,test/intermediate_algebra/149.json,math,0.40667724609375,0.2196044921875,0.97412109375
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/432.json,math,0.32497406005859375,0.1214599609375,0.72802734375
deepseek-chat,hybrid_reasoning,0.0,test/prealgebra/1792.json,math,0.59710693359375,0.05267333984375,0.9873046875
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/511.json,math,0.593658447265625,0.1351318359375,0.85595703125
deepseek-chat,hybrid_reasoning,0.0,test/precalculus/399.json,math,0.681304931640625,0.19140625,0.841796875
deepseek-chat,hybrid_reasoning,0.0,train/algebra/16.json,math,0.0,0.0,0.96630859375
deepseek-chat,hybrid_reasoning,0.0,train/algebra/467.json,math,0.259185791015625,0.0826416015625,0.9560546875
deepseek-chat,hybrid_reasoning,0.0,train/geometry/378.json,math,0.4132080078125,0.4482421875,0.86328125
deepseek-chat,hybrid_reasoning,0.0,train/precalculus/1308.json,math,0.3804779052734375,0.2183837890625,0.5849609375
deepseek-chat,hybrid_reasoning,0.0,test/geometry/706.json,math,0.3349609375,0.53076171875,0.34521484375
deepseek-chat,hybrid_reasoning,0.0,test/precalculus/478.json,math,0.317596435546875,0.32763671875,0.73095703125
deepseek-chat,hybrid_reasoning,0.0,test/counting_and_probability/389.json,math,0.351287841796875,0.11785888671875,0.97998046875
deepseek-chat,hybrid_reasoning,0.0,test/number_theory/710.json,math,0.44622802734375,0.1954345703125,0.955078125
deepseek-chat,hybrid_reasoning,0.0,test/precalculus/383.json,math,0.5465087890625,0.37353515625,0.85595703125
deepseek-chat,hybrid_reasoning,0.0,test/number_theory/695.json,math,0.40887451171875,0.2235107421875,0.9501953125
deepseek-chat,hybrid_reasoning,0.0,test/prealgebra/1134.json,math,0.4580078125,0.5322265625,0.607421875
deepseek-chat,hybrid_reasoning,0.0,train/algebra/381.json,math,0.612030029296875,0.330078125,0.763671875
deepseek-chat,hybrid_reasoning,0.0,train/prealgebra/377.json,math,0.387969970703125,0.2242431640625,0.9609375
deepseek-chat,hybrid_reasoning,0.0,train/algebra/1176.json,math,0.60357666015625,0.045562744140625,0.982421875
deepseek-chat,hybrid_reasoning,0.0,train/algebra/982.json,math,0.41717529296875,0.2958984375,0.5390625
deepseek-chat,hybrid_reasoning,0.0,test/number_theory/1093.json,math,0.191497802734375,0.259521484375,0.888671875
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/1584.json,math,0.2891845703125,0.386962890625,0.43408203125
deepseek-chat,hybrid_reasoning,0.0,test/geometry/628.json,math,0.28466796875,0.1510009765625,0.89306640625
deepseek-chat,hybrid_reasoning,0.0,test/intermediate_algebra/1717.json,math,0.175323486328125,0.464599609375,0.388671875
deepseek-chat,hybrid_reasoning,0.0,test/intermediate_algebra/492.json,math,0.39483642578125,0.261962890625,0.87255859375
deepseek-chat,hybrid_reasoning,0.0,test/algebra/22.json,math,0.35308837890625,0.162109375,0.974609375
deepseek-chat,hybrid_reasoning,0.0,train/algebra/1622.json,math,0.47332763671875,0.1783447265625,0.9580078125
deepseek-chat,hybrid_reasoning,0.0,test/intermediate_algebra/342.json,math,0.198455810546875,0.1864013671875,0.32763671875
deepseek-chat,hybrid_reasoning,0.0,train/prealgebra/1383.json,math,0.50244140625,0.29736328125,0.83740234375
deepseek-chat,hybrid_reasoning,0.0,test/algebra/842.json,math,0.427734375,0.36279296875,0.69287109375
deepseek-chat,hybrid_reasoning,0.0,train/geometry/470.json,math,0.3052978515625,0.5185546875,0.403564453125
deepseek-chat,hybrid_reasoning,0.0,train/algebra/655.json,math,0.400146484375,0.311767578125,0.63330078125
deepseek-chat,hybrid_reasoning,0.0,train/algebra/1718.json,math,0.5447998046875,0.144287109375,0.97412109375
deepseek-chat,hybrid_reasoning,0.0,test/number_theory/817.json,math,0.2587890625,0.364013671875,0.79052734375
deepseek-chat,hybrid_reasoning,0.0,train/counting_and_probability/627.json,math,0.307830810546875,0.42724609375,0.5078125
deepseek-chat,hybrid_reasoning,0.0,train/algebra/604.json,math,0.51263427734375,0.09619140625,0.67236328125
deepseek-chat,hybrid_reasoning,0.0,test/algebra/1255.json,math,0.34295654296875,0.23095703125,0.974609375
deepseek-chat,hybrid_reasoning,0.0,train/prealgebra/1414.json,math,0.40061187744140625,0.12115478515625,0.70263671875
deepseek-chat,hybrid_reasoning,0.0,train/precalculus/278.json,math,0.215545654296875,0.227783203125,0.86865234375
deepseek-chat,hybrid_reasoning,0.0,train/counting_and_probability/1100.json,math,0.251953125,0.149169921875,0.865234375
deepseek-chat,hybrid_reasoning,0.0,test/intermediate_algebra/1326.json,math,0.300537109375,0.34912109375,0.69287109375
deepseek-chat,hybrid_reasoning,0.0,train/precalculus/453.json,math,0.58245849609375,0.36181640625,0.921875
deepseek-chat,hybrid_reasoning,0.0,train/algebra/2645.json,math,0.406585693359375,0.0684814453125,0.9619140625
deepseek-chat,hybrid_reasoning,0.0,train/counting_and_probability/101.json,math,0.2218170166015625,0.041168212890625,0.92626953125
deepseek-chat,hybrid_reasoning,0.0,train/algebra/2608.json,math,0.49798583984375,0.07830810546875,0.91845703125
deepseek-chat,hybrid_reasoning,0.0,test/intermediate_algebra/1855.json,math,0.27374267578125,0.52392578125,0.1778564453125
deepseek-chat,hybrid_reasoning,0.0,test/geometry/210.json,math,0.2808837890625,0.32275390625,0.307373046875
deepseek-chat,hybrid_reasoning,0.0,test/precalculus/1096.json,math,0.43389892578125,0.163818359375,0.822265625
deepseek-chat,hybrid_reasoning,0.0,test/prealgebra/356.json,math,0.20654296875,0.1807861328125,0.56982421875
deepseek-chat,hybrid_reasoning,0.0,test/counting_and_probability/136.json,math,0.1593017578125,0.0372314453125,0.5
deepseek-chat,hybrid_reasoning,0.0,test/intermediate_algebra/840.json,math,0.344329833984375,0.4814453125,0.30078125
deepseek-chat,hybrid_reasoning,0.0,train/prealgebra/1338.json,math,0.535888671875,0.170166015625,0.9423828125
deepseek-chat,hybrid_reasoning,0.0,train/algebra/1010.json,math,0.09869384765625,0.619140625,0.4609375
deepseek-chat,hybrid_reasoning,0.0,test/geometry/575.json,math,0.56915283203125,0.1749267578125,0.9677734375
deepseek-chat,hybrid_reasoning,0.0,train/precalculus/698.json,math,0.569091796875,0.2337646484375,0.74609375
deepseek-chat,hybrid_reasoning,0.0,train/counting_and_probability/222.json,math,0.265380859375,0.4736328125,0.71533203125
deepseek-chat,hybrid_reasoning,0.0,test/algebra/2046.json,math,0.334259033203125,0.179443359375,0.63330078125
deepseek-chat,hybrid_reasoning,0.0,train/precalculus/1040.json,math,0.1744384765625,0.364990234375,0.1871337890625
deepseek-chat,hybrid_reasoning,0.0,test/geometry/677.json,math,0.236480712890625,0.22412109375,0.53125
deepseek-chat,hybrid_reasoning,0.0,train/precalculus/157.json,math,0.30419921875,0.3212890625,0.72802734375
deepseek-chat,hybrid_reasoning,0.0,train/algebra/124.json,math,0.413818359375,0.4443359375,0.5234375
deepseek-chat,hybrid_reasoning,0.0,test/prealgebra/390.json,math,0.5435333251953125,0.34521484375,0.91259765625
deepseek-chat,hybrid_reasoning,0.0,train/counting_and_probability/702.json,math,0.28076171875,0.18994140625,0.69287109375
deepseek-chat,hybrid_reasoning,0.0,test/algebra/1865.json,math,0.4482421875,0.1419677734375,0.9482421875
deepseek-chat,hybrid_reasoning,0.0,train/algebra/1421.json,math,0.45263671875,0.3349609375,0.751953125
deepseek-chat,hybrid_reasoning,0.0,train/algebra/974.json,math,0.3505859375,0.40478515625,0.64794921875
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/814.json,math,0.2224578857421875,0.267333984375,0.7548828125
deepseek-chat,hybrid_reasoning,0.0,train/number_theory/908.json,math,0.31109619140625,0.432373046875,0.28466796875
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/1888.json,math,0.4383544921875,0.42138671875,0.658203125
deepseek-chat,hybrid_reasoning,0.0,test/precalculus/963.json,math,0.4862060546875,0.2156982421875,0.60009765625
deepseek-chat,hybrid_reasoning,0.0,test/algebra/113.json,math,0.55242919921875,0.150634765625,0.93994140625
deepseek-chat,hybrid_reasoning,0.0,test/prealgebra/1547.json,math,0.2668914794921875,0.274169921875,0.84375
deepseek-chat,hybrid_reasoning,0.0,train/algebra/699.json,math,0.488067626953125,0.10467529296875,0.87890625
deepseek-chat,hybrid_reasoning,0.0,train/counting_and_probability/819.json,math,0.32562255859375,0.3623046875,0.437744140625
deepseek-chat,hybrid_reasoning,0.0,test/prealgebra/970.json,math,0.36358642578125,0.1107177734375,0.83984375
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/772.json,math,0.3695068359375,0.54345703125,0.43408203125
deepseek-chat,hybrid_reasoning,0.0,test/algebra/2603.json,math,0.2220458984375,0.30908203125,0.422607421875
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/850.json,math,0.244781494140625,0.6455078125,0.5927734375
deepseek-chat,hybrid_reasoning,0.0,test/prealgebra/927.json,math,0.3433685302734375,0.1531982421875,0.81298828125
deepseek-chat,hybrid_reasoning,0.0,test/intermediate_algebra/951.json,math,0.35302734375,0.440185546875,0.61865234375
deepseek-chat,hybrid_reasoning,0.0,train/algebra/1711.json,math,0.5396728515625,0.462158203125,0.31396484375
deepseek-chat,hybrid_reasoning,0.0,test/geometry/734.json,math,0.1009521484375,0.366455078125,0.54296875
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/704.json,math,0.45452880859375,0.66552734375,0.158203125
deepseek-chat,hybrid_reasoning,0.0,train/algebra/796.json,math,0.406982421875,0.2073974609375,0.87890625
deepseek-chat,hybrid_reasoning,0.0,train/number_theory/899.json,math,0.4581298828125,0.27197265625,0.67919921875
deepseek-chat,hybrid_reasoning,0.0,test/prealgebra/1438.json,math,0.383941650390625,0.1990966796875,0.7490234375
deepseek-chat,hybrid_reasoning,0.0,test/prealgebra/432.json,math,0.193511962890625,0.10638427734375,0.70556640625
deepseek-chat,hybrid_reasoning,0.0,train/algebra/2037.json,math,0.41168212890625,0.40380859375,0.85205078125
deepseek-chat,hybrid_reasoning,0.0,train/counting_and_probability/448.json,math,0.39404296875,0.2440185546875,0.92919921875
deepseek-chat,hybrid_reasoning,0.0,train/algebra/2652.json,math,0.3076019287109375,0.234619140625,0.546875
deepseek-chat,hybrid_reasoning,0.0,train/algebra/895.json,math,0.30535888671875,0.337890625,0.81298828125
deepseek-chat,hybrid_reasoning,0.0,test/prealgebra/1772.json,math,0.60003662109375,0.1165771484375,0.96533203125
deepseek-chat,hybrid_reasoning,0.0,train/counting_and_probability/457.json,math,0.35009765625,0.41552734375,0.56591796875
deepseek-chat,hybrid_reasoning,0.0,test/number_theory/905.json,math,0.4093017578125,0.16943359375,0.71240234375
deepseek-chat,hybrid_reasoning,0.0,test/algebra/1098.json,math,0.371337890625,0.415771484375,0.55078125
deepseek-chat,hybrid_reasoning,0.0,train/geometry/920.json,math,0.2635498046875,0.537109375,0.47265625
deepseek-chat,hybrid_reasoning,0.0,train/algebra/2739.json,math,0.41094970703125,0.139404296875,0.85205078125
deepseek-chat,hybrid_reasoning,0.0,test/algebra/1836.json,math,0.28472900390625,0.3984375,0.445556640625
deepseek-chat,hybrid_reasoning,0.0,train/geometry/420.json,math,0.361572265625,0.416259765625,0.70263671875
deepseek-chat,hybrid_reasoning,0.0,train/prealgebra/1688.json,math,0.3919677734375,0.4052734375,0.68603515625
deepseek-chat,hybrid_reasoning,0.0,train/precalculus/1263.json,math,0.4683837890625,0.174072265625,0.6513671875
deepseek-chat,hybrid_reasoning,0.0,train/number_theory/544.json,math,0.47607421875,0.29150390625,0.53125
deepseek-chat,hybrid_reasoning,0.0,train/number_theory/371.json,math,0.37139892578125,0.375,0.78271484375
deepseek-chat,hybrid_reasoning,0.0,test/intermediate_algebra/61.json,math,0.2816162109375,0.348388671875,0.21728515625
deepseek-chat,hybrid_reasoning,0.0,test/algebra/2555.json,math,0.563720703125,0.1490478515625,0.85986328125
deepseek-chat,hybrid_reasoning,0.0,train/number_theory/298.json,math,0.33770751953125,0.2330322265625,0.84814453125
deepseek-chat,hybrid_reasoning,0.0,test/intermediate_algebra/786.json,math,0.30548095703125,0.3662109375,0.37744140625
deepseek-chat,hybrid_reasoning,0.0,test/algebra/1924.json,math,0.39202880859375,0.22021484375,0.90869140625
deepseek-chat,hybrid_reasoning,0.0,train/geometry/625.json,math,0.24090576171875,0.314697265625,0.50390625
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/1315.json,math,0.2269287109375,0.6201171875,0.30078125
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/1831.json,math,0.3154296875,0.44091796875,0.32080078125
deepseek-chat,hybrid_reasoning,0.0,test/intermediate_algebra/1291.json,math,0.27099609375,0.716796875,0.120849609375
deepseek-chat,hybrid_reasoning,0.0,test/geometry/24076.json,math,0.2149658203125,0.56640625,0.449462890625
deepseek-chat,hybrid_reasoning,0.0,train/prealgebra/806.json,math,0.43560791015625,0.1593017578125,0.70263671875
deepseek-chat,hybrid_reasoning,0.0,train/algebra/2716.json,math,0.3175048828125,0.32958984375,0.73095703125
deepseek-chat,hybrid_reasoning,0.0,train/algebra/25192.json,math,0.3751220703125,0.2257080078125,0.607421875
deepseek-chat,hybrid_reasoning,0.0,train/algebra/940.json,math,0.185760498046875,0.26025390625,0.80810546875
deepseek-chat,hybrid_reasoning,0.0,test/algebra/392.json,math,0.3931121826171875,0.21875,0.359375
deepseek-chat,hybrid_reasoning,0.0,train/algebra/2334.json,math,0.3956298828125,0.345947265625,0.56201171875
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/1004.json,math,0.2196044921875,0.59619140625,0.51953125
deepseek-chat,hybrid_reasoning,0.0,test/intermediate_algebra/2003.json,math,0.1890411376953125,0.261474609375,0.7216796875
deepseek-chat,hybrid_reasoning,0.0,test/algebra/571.json,math,0.2952728271484375,0.198974609375,0.5390625
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/1286.json,math,0.29949951171875,0.455322265625,0.23095703125
deepseek-chat,hybrid_reasoning,0.0,test/algebra/1133.json,math,0.093475341796875,0.1859130859375,0.5888671875
deepseek-chat,hybrid_reasoning,0.0,test/number_theory/20.json,math,0.22674560546875,0.295654296875,0.69287109375
deepseek-chat,hybrid_reasoning,0.0,test/prealgebra/1594.json,math,0.37969970703125,0.06640625,0.7216796875
deepseek-chat,hybrid_reasoning,0.0,train/prealgebra/333.json,math,0.2398681640625,0.35546875,0.2783203125
deepseek-chat,hybrid_reasoning,0.0,test/counting_and_probability/1092.json,math,0.29339599609375,0.310302734375,0.67236328125
deepseek-chat,hybrid_reasoning,0.0,test/prealgebra/999.json,math,0.341705322265625,0.27392578125,0.7880859375
deepseek-chat,hybrid_reasoning,0.0,test/algebra/1820.json,math,0.3424530029296875,0.1351318359375,0.57373046875
deepseek-chat,hybrid_reasoning,0.0,train/algebra/810.json,math,0.29376220703125,0.444091796875,0.60009765625
deepseek-chat,hybrid_reasoning,0.0,test/prealgebra/2009.json,math,0.23358154296875,0.37060546875,0.2568359375
deepseek-chat,hybrid_reasoning,0.0,test/algebra/1419.json,math,0.34014892578125,0.08056640625,0.84814453125
deepseek-chat,hybrid_reasoning,0.0,train/algebra/2233.json,math,0.49420166015625,0.1976318359375,0.9306640625
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/1599.json,math,0.123870849609375,0.330322265625,0.1480712890625
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/1409.json,math,0.088653564453125,0.32177734375,0.689453125
deepseek-chat,hybrid_reasoning,0.0,test/number_theory/1060.json,math,0.39971923828125,0.393310546875,0.2451171875
deepseek-chat,hybrid_reasoning,0.0,train/number_theory/96.json,math,0.27618408203125,0.1466064453125,0.6513671875
deepseek-chat,hybrid_reasoning,0.0,test/precalculus/814.json,math,0.43450927734375,0.40576171875,0.19189453125
deepseek-chat,hybrid_reasoning,0.0,test/prealgebra/598.json,math,0.31988525390625,0.151123046875,0.56982421875
deepseek-chat,hybrid_reasoning,0.0,test/precalculus/926.json,math,0.303680419921875,0.390380859375,0.1778564453125
deepseek-chat,hybrid_reasoning,0.0,test/prealgebra/1897.json,math,0.410858154296875,0.21630859375,0.86328125
deepseek-chat,hybrid_reasoning,0.0,test/algebra/570.json,math,0.1194000244140625,0.57958984375,0.2421875
deepseek-chat,hybrid_reasoning,0.0,train/geometry/202.json,math,0.3472900390625,0.1070556640625,0.92529296875
deepseek-chat,hybrid_reasoning,0.0,test/precalculus/151.json,math,0.15789794921875,0.5947265625,0.515625
deepseek-chat,hybrid_reasoning,0.0,train/prealgebra/308.json,math,0.344146728515625,0.18505859375,0.91748046875
deepseek-chat,hybrid_reasoning,0.0,test/prealgebra/1436.json,math,0.2163543701171875,0.140869140625,0.46484375
deepseek-chat,hybrid_reasoning,0.0,train/prealgebra/200.json,math,0.303466796875,0.12396240234375,0.79833984375
deepseek-chat,hybrid_reasoning,0.0,train/algebra/1450.json,math,0.54168701171875,0.2119140625,0.962890625
deepseek-chat,hybrid_reasoning,0.0,test/algebra/1895.json,math,0.62481689453125,0.0902099609375,0.845703125
deepseek-chat,hybrid_reasoning,0.0,test/algebra/1286.json,math,0.169769287109375,0.33203125,0.73388671875
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/2087.json,math,0.371337890625,0.319580078125,0.36669921875
deepseek-chat,hybrid_reasoning,0.0,train/counting_and_probability/414.json,math,0.3046875,0.269287109375,0.60400390625
deepseek-chat,hybrid_reasoning,0.0,test/geometry/169.json,math,0.470184326171875,0.1258544921875,0.69287109375
deepseek-chat,hybrid_reasoning,0.0,train/counting_and_probability/1002.json,math,0.4031982421875,0.2349853515625,0.8759765625
deepseek-chat,hybrid_reasoning,0.0,train/precalculus/775.json,math,0.192230224609375,0.406005859375,0.437744140625
deepseek-chat,hybrid_reasoning,0.0,test/intermediate_algebra/1703.json,math,0.35565185546875,0.5986328125,0.46484375
deepseek-chat,hybrid_reasoning,0.0,test/algebra/786.json,math,0.23040771484375,0.389892578125,0.39599609375
deepseek-chat,hybrid_reasoning,0.0,train/algebra/1512.json,math,0.279052734375,0.3798828125,0.1895751953125
deepseek-chat,hybrid_reasoning,0.0,train/counting_and_probability/5127.json,math,0.15557861328125,0.371826171875,0.31396484375
deepseek-chat,hybrid_reasoning,0.0,train/prealgebra/351.json,math,0.411376953125,0.369873046875,0.4111328125
deepseek-chat,hybrid_reasoning,0.0,train/prealgebra/714.json,math,0.2784423828125,0.44189453125,0.4609375
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/675.json,math,0.1522216796875,0.384521484375,0.2147216796875
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/1605.json,math,0.3568115234375,0.318359375,0.385009765625
deepseek-chat,hybrid_reasoning,0.0,train/number_theory/7046.json,math,0.355712890625,0.252197265625,0.47265625
deepseek-chat,hybrid_reasoning,0.0,train/algebra/1137.json,math,0.3636474609375,0.259765625,0.7578125
deepseek-chat,hybrid_reasoning,0.0,train/counting_and_probability/5109.json,math,0.35784912109375,0.328369140625,0.392333984375
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/249.json,math,0.2255859375,0.432373046875,0.4609375
deepseek-chat,hybrid_reasoning,0.0,test/number_theory/1140.json,math,0.452362060546875,0.2249755859375,0.54296875
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/949.json,math,0.364990234375,0.456787109375,0.441650390625
deepseek-chat,hybrid_reasoning,0.0,test/counting_and_probability/805.json,math,0.4385986328125,0.288818359375,0.55810546875
deepseek-chat,hybrid_reasoning,0.0,train/geometry/6206.json,math,0.2423095703125,0.53955078125,0.414794921875
deepseek-chat,hybrid_reasoning,0.0,test/counting_and_probability/930.json,math,0.298095703125,0.3095703125,0.67236328125
deepseek-chat,hybrid_reasoning,0.0,train/algebra/2339.json,math,0.1417236328125,0.5888671875,0.1461181640625
deepseek-chat,hybrid_reasoning,0.0,train/counting_and_probability/5121.json,math,0.3765869140625,0.364501953125,0.58154296875
deepseek-chat,hybrid_reasoning,0.0,test/precalculus/44.json,math,0.33819580078125,0.521484375,0.294189453125
deepseek-chat,hybrid_reasoning,0.0,test/algebra/1594.json,math,0.3011474609375,0.1258544921875,0.7880859375
deepseek-chat,hybrid_reasoning,0.0,test/counting_and_probability/396.json,math,0.17376708984375,0.2705078125,0.56982421875
deepseek-chat,hybrid_reasoning,0.0,test/algebra/1733.json,math,0.354736328125,0.346923828125,0.23095703125
deepseek-chat,hybrid_reasoning,0.0,test/geometry/961.json,math,0.232391357421875,0.166015625,0.7880859375
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/1346.json,math,0.2693634033203125,0.324462890625,0.48046875
deepseek-chat,hybrid_reasoning,0.0,train/geometry/6161.json,math,0.3507080078125,0.287353515625,0.248046875
deepseek-chat,hybrid_reasoning,0.0,train/algebra/108.json,math,0.396484375,0.483642578125,0.52734375
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/9007.json,math,0.21575927734375,0.36669921875,0.19189453125
deepseek-chat,hybrid_reasoning,0.0,train/number_theory/7027.json,math,0.26336669921875,0.49169921875,0.3173828125
deepseek-chat,hybrid_reasoning,0.0,train/algebra/2833.json,math,0.236053466796875,0.1644287109375,0.740234375
deepseek-chat,hybrid_reasoning,0.0,test/precalculus/703.json,math,0.14801025390625,0.398193359375,0.32421875
deepseek-chat,hybrid_reasoning,0.0,train/intermediate_algebra/9012.json,math,0.250732421875,0.321044921875,0.10089111328125
deepseek-chat,hybrid_reasoning,0.0,train/algebra/2436.json,math,0.32708740234375,0.2342529296875,0.2337646484375
deepseek-chat,hybrid_reasoning,0.0,test/algebra/1231.json,math,0.08367919921875,0.277587890625,0.62255859375
deepseek-chat,hybrid_reasoning,0.0,train/algebra/2306.json,math,0.4049072265625,0.42333984375,0.56591796875
deepseek-chat,hybrid_reasoning,0.0,train/precalculus/149.json,math,0.27374267578125,0.369384765625,0.57373046875
deepseek-chat,hybrid_reasoning,0.0,test/counting_and_probability/970.json,math,0.459716796875,0.2275390625,0.265869140625
deepseek-chat,hybrid_reasoning,0.0,test/intermediate_algebra/1342.json,math,0.395751953125,0.3828125,0.06280517578125
